index,date,to_currency,from_currency,rate
1350,2003-03-07 00:00:00,USD,SEK,0.1312123840590929
1351,2003-03-10 00:00:00,USD,SEK,0.107199853676904
1352,2003-03-11 00:00:00,USD,SEK,0.1285204183306387
1353,2003-03-12 00:00:00,USD,SEK,0.1051442276119365
1354,2003-03-13 00:00:00,USD,SEK,0.0944542013942975
1355,2003-03-14 00:00:00,USD,SEK,0.1212263883221864
1356,2003-03-17 00:00:00,USD,SEK,0.1134297531930325
1357,2003-03-18 00:00:00,USD,SEK,0.1251996610028352
1358,2003-03-19 00:00:00,USD,SEK,0.1217258704147952
1359,2003-03-20 00:00:00,USD,SEK,0.1169404410657366
1360,2003-03-21 00:00:00,USD,SEK,0.0907735229344789
1361,2003-03-24 00:00:00,USD,SEK,0.0927941633475484
1362,2003-03-25 00:00:00,USD,SEK,0.0922900102806258
1363,2003-03-26 00:00:00,USD,SEK,0.0984904165270722
1364,2003-03-27 00:00:00,USD,SEK,0.074729478087721
1365,2003-03-28 00:00:00,USD,SEK,0.1027701712610269
1366,2003-03-31 00:00:00,USD,SEK,0.1294486065632654
1367,2003-04-01 00:00:00,USD,SEK,0.1307143821603443
1368,2003-04-02 00:00:00,USD,SEK,0.0983878711728036
1369,2003-04-03 00:00:00,USD,SEK,0.1209260304373027
1370,2003-04-04 00:00:00,USD,SEK,0.0999009110841612
1371,2003-04-07 00:00:00,USD,SEK,0.1378457721430795
1372,2003-04-08 00:00:00,USD,SEK,0.0725626070441786
1373,2003-04-09 00:00:00,USD,SEK,0.0998814340391155
1374,2003-04-10 00:00:00,USD,SEK,0.094691096175769
1375,2003-04-11 00:00:00,USD,SEK,0.1327065385197095
1376,2003-04-14 00:00:00,USD,SEK,0.1290817890408412
1377,2003-04-15 00:00:00,USD,SEK,0.0975955080837174
1378,2003-04-16 00:00:00,USD,SEK,0.10666507068633
1379,2003-04-17 00:00:00,USD,SEK,0.1095467048401058
1380,2003-04-18 00:00:00,USD,SEK,0.0896836618378861
1381,2003-04-21 00:00:00,USD,SEK,0.0934316566124324
1382,2003-04-22 00:00:00,USD,SEK,0.081836730917001
1383,2003-04-23 00:00:00,USD,SEK,0.1244001110285079
1384,2003-04-24 00:00:00,USD,SEK,0.1241705028439053
1385,2003-04-25 00:00:00,USD,SEK,0.1561528890396657
1386,2003-04-28 00:00:00,USD,SEK,0.1241127012907618
1387,2003-04-29 00:00:00,USD,SEK,0.0844771798332404
1388,2003-04-30 00:00:00,USD,SEK,0.1059784534028663
1389,2003-05-01 00:00:00,USD,SEK,0.1002505188449952
1390,2003-05-02 00:00:00,USD,SEK,0.1328756870518838
1391,2003-05-05 00:00:00,USD,SEK,0.0759641502206695
1392,2003-05-06 00:00:00,USD,SEK,0.1268889295000938
1393,2003-05-07 00:00:00,USD,SEK,0.1031488069238024
1394,2003-05-08 00:00:00,USD,SEK,0.1211658148270888
1395,2003-05-09 00:00:00,USD,SEK,0.1077357672815629
1396,2003-05-12 00:00:00,USD,SEK,0.0840323249062542
1397,2003-05-13 00:00:00,USD,SEK,0.1277018596283888
1398,2003-05-14 00:00:00,USD,SEK,0.1154223517628879
1399,2003-05-15 00:00:00,USD,SEK,0.1130345797075283
1400,2003-05-16 00:00:00,USD,SEK,0.0833945244185896
1401,2003-05-19 00:00:00,USD,SEK,0.117568144902767
1402,2003-05-20 00:00:00,USD,SEK,0.1329330246562908
1403,2003-05-21 00:00:00,USD,SEK,0.113687656195154
1404,2003-05-22 00:00:00,USD,SEK,0.1044255377510861
1405,2003-05-23 00:00:00,USD,SEK,0.123674320139011
1406,2003-05-26 00:00:00,USD,SEK,0.0972018613429219
1407,2003-05-27 00:00:00,USD,SEK,0.1044927644786881
1408,2003-05-28 00:00:00,USD,SEK,0.1467267887820338
1409,2003-05-29 00:00:00,USD,SEK,0.1275965752001304
1410,2003-05-30 00:00:00,USD,SEK,0.1200680744976329
1411,2003-06-02 00:00:00,USD,SEK,0.103391393263903
1412,2003-06-03 00:00:00,USD,SEK,0.1173000442488248
1413,2003-06-04 00:00:00,USD,SEK,0.1221764364239122
1414,2003-06-05 00:00:00,USD,SEK,0.1144309184068803
1415,2003-06-06 00:00:00,USD,SEK,0.117959101907679
1416,2003-06-09 00:00:00,USD,SEK,0.124977355903621
1417,2003-06-10 00:00:00,USD,SEK,0.1182427740952183
1418,2003-06-11 00:00:00,USD,SEK,0.099235499274404
1419,2003-06-12 00:00:00,USD,SEK,0.1521754117808018
1420,2003-06-13 00:00:00,USD,SEK,0.0987403721451565
1421,2003-06-16 00:00:00,USD,SEK,0.1289636335127309
1422,2003-06-17 00:00:00,USD,SEK,0.0850224383241554
1423,2003-06-18 00:00:00,USD,SEK,0.1020381834635381
1424,2003-06-19 00:00:00,USD,SEK,0.1045047825197706
1425,2003-06-20 00:00:00,USD,SEK,0.1337384145427
1426,2003-06-23 00:00:00,USD,SEK,0.1294507274261092
1427,2003-06-24 00:00:00,USD,SEK,0.102583069876261
1428,2003-06-25 00:00:00,USD,SEK,0.1363997884115086
1429,2003-06-26 00:00:00,USD,SEK,0.1318246589824969
1430,2003-06-27 00:00:00,USD,SEK,0.1162378273469789
1431,2003-06-30 00:00:00,USD,SEK,0.1068509389147738
1432,2003-07-01 00:00:00,USD,SEK,0.1212649532341187
1433,2003-07-02 00:00:00,USD,SEK,0.1099510634987338
1434,2003-07-03 00:00:00,USD,SEK,0.1076746637666479
1435,2003-07-04 00:00:00,USD,SEK,0.0846727160929915
1436,2003-07-07 00:00:00,USD,SEK,0.1027539180607994
1437,2003-07-08 00:00:00,USD,SEK,0.0901942808793368
1438,2003-07-09 00:00:00,USD,SEK,0.1324479706096945
1439,2003-07-10 00:00:00,USD,SEK,0.1149738360786552
1440,2003-07-11 00:00:00,USD,SEK,0.1378643120102818
1441,2003-07-14 00:00:00,USD,SEK,0.1164833965100336
1442,2003-07-15 00:00:00,USD,SEK,0.1327807387582273
1443,2003-07-16 00:00:00,USD,SEK,0.0681633914588558
1444,2003-07-17 00:00:00,USD,SEK,0.1222957201275002
1445,2003-07-18 00:00:00,USD,SEK,0.1026959364102914
1446,2003-07-21 00:00:00,USD,SEK,0.115947724333273
1447,2003-07-22 00:00:00,USD,SEK,0.0501953854677609
1448,2003-07-23 00:00:00,USD,SEK,0.0998621835763445
1449,2003-07-24 00:00:00,USD,SEK,0.1251886547591371
1450,2003-07-25 00:00:00,USD,SEK,0.1474370160651301
1451,2003-07-28 00:00:00,USD,SEK,0.0813711931316428
1452,2003-07-29 00:00:00,USD,SEK,0.1266494995049765
1453,2003-07-30 00:00:00,USD,SEK,0.1092351524414283
1454,2003-07-31 00:00:00,USD,SEK,0.0867930626020273
1455,2003-08-01 00:00:00,USD,SEK,0.1117310291575054
1456,2003-08-04 00:00:00,USD,SEK,0.1285060056983962
1457,2003-08-05 00:00:00,USD,SEK,0.1329440411505192
1458,2003-08-06 00:00:00,USD,SEK,0.0898563076883502
1459,2003-08-07 00:00:00,USD,SEK,0.1159346372883491
1460,2003-08-08 00:00:00,USD,SEK,0.1356139963038895
1461,2003-08-11 00:00:00,USD,SEK,0.1036647899255731
1462,2003-08-12 00:00:00,USD,SEK,0.1041519803583171
1463,2003-08-13 00:00:00,USD,SEK,0.1211358850148555
1464,2003-08-14 00:00:00,USD,SEK,0.0853439494385611
1465,2003-08-15 00:00:00,USD,SEK,0.118653478002014
1466,2003-08-18 00:00:00,USD,SEK,0.1226232360691935
1467,2003-08-19 00:00:00,USD,SEK,0.0816830950800915
1468,2003-08-20 00:00:00,USD,SEK,0.1394357284807847
1469,2003-08-21 00:00:00,USD,SEK,0.0910479776942132
1470,2003-08-22 00:00:00,USD,SEK,0.1495559608836942
1471,2003-08-25 00:00:00,USD,SEK,0.1268401484270172
1472,2003-08-26 00:00:00,USD,SEK,0.1240905030394896
1473,2003-08-27 00:00:00,USD,SEK,0.0919577348808341
1474,2003-08-28 00:00:00,USD,SEK,0.0935260426101661
1475,2003-08-29 00:00:00,USD,SEK,0.1537169749744676
1476,2003-09-01 00:00:00,USD,SEK,0.0765503728070901
1477,2003-09-02 00:00:00,USD,SEK,0.1064448191682871
1478,2003-09-03 00:00:00,USD,SEK,0.0778076673924984
1479,2003-09-04 00:00:00,USD,SEK,0.1083521711838917
1480,2003-09-05 00:00:00,USD,SEK,0.1170560328243665
1481,2003-09-08 00:00:00,USD,SEK,0.1165281481520598
1482,2003-09-09 00:00:00,USD,SEK,0.1003882745491266
1483,2003-09-10 00:00:00,USD,SEK,0.1135154984816616
1484,2003-09-11 00:00:00,USD,SEK,0.1171669269969199
1485,2003-09-12 00:00:00,USD,SEK,0.1436409975619617
1486,2003-09-15 00:00:00,USD,SEK,0.1025529717008148
1487,2003-09-16 00:00:00,USD,SEK,0.1472561968204334
1488,2003-09-17 00:00:00,USD,SEK,0.1589354261475017
1489,2003-09-18 00:00:00,USD,SEK,0.141309530634348
1490,2003-09-19 00:00:00,USD,SEK,0.1204216079825093
1491,2003-09-22 00:00:00,USD,SEK,0.1253869403120785
1492,2003-09-23 00:00:00,USD,SEK,0.0923668678086345
1493,2003-09-24 00:00:00,USD,SEK,0.1093205662495872
1494,2003-09-25 00:00:00,USD,SEK,0.1045083551250781
1495,2003-09-26 00:00:00,USD,SEK,0.1064603228474099
1496,2003-09-29 00:00:00,USD,SEK,0.098641081550743
1497,2003-09-30 00:00:00,USD,SEK,0.1104098949630622
1498,2003-10-01 00:00:00,USD,SEK,0.1351138672472651
1499,2003-10-02 00:00:00,USD,SEK,0.1224049252136997
1500,2003-10-03 00:00:00,USD,SEK,0.1417149949321454
1501,2003-10-06 00:00:00,USD,SEK,0.1054748539092195
1502,2003-10-07 00:00:00,USD,SEK,0.1159131183411945
1503,2003-10-08 00:00:00,USD,SEK,0.1232843344998802
1504,2003-10-09 00:00:00,USD,SEK,0.0973326882059076
1505,2003-10-10 00:00:00,USD,SEK,0.0839294932240999
1506,2003-10-13 00:00:00,USD,SEK,0.1091433319916567
1507,2003-10-14 00:00:00,USD,SEK,0.1186014225856282
1508,2003-10-15 00:00:00,USD,SEK,0.1165432401059174
1509,2003-10-16 00:00:00,USD,SEK,0.1109898430240896
1510,2003-10-17 00:00:00,USD,SEK,0.1081210116279183
1511,2003-10-20 00:00:00,USD,SEK,0.1268514863131127
1512,2003-10-21 00:00:00,USD,SEK,0.0807502253777714
1513,2003-10-22 00:00:00,USD,SEK,0.0847412166990906
1514,2003-10-23 00:00:00,USD,SEK,0.1294324032024904
1515,2003-10-24 00:00:00,USD,SEK,0.1135397891694773
1516,2003-10-27 00:00:00,USD,SEK,0.1214177403820506
1517,2003-10-28 00:00:00,USD,SEK,0.1364604048333632
1518,2003-10-29 00:00:00,USD,SEK,0.1463019863893033
1519,2003-10-30 00:00:00,USD,SEK,0.1303905585788399
1520,2003-10-31 00:00:00,USD,SEK,0.0850512529646748
1521,2003-11-03 00:00:00,USD,SEK,0.1106139798699531
1522,2003-11-04 00:00:00,USD,SEK,0.1261322256629609
1523,2003-11-05 00:00:00,USD,SEK,0.0867735145660031
1524,2003-11-06 00:00:00,USD,SEK,0.1030859924447304
1525,2003-11-07 00:00:00,USD,SEK,0.1249227472809139
1526,2003-11-10 00:00:00,USD,SEK,0.0973257745914844
1527,2003-11-11 00:00:00,USD,SEK,0.1077191190778897
1528,2003-11-12 00:00:00,USD,SEK,0.0886378866288445
1529,2003-11-13 00:00:00,USD,SEK,0.1221429118411799
1530,2003-11-14 00:00:00,USD,SEK,0.0891457766787054
1531,2003-11-17 00:00:00,USD,SEK,0.1007836209329232
1532,2003-11-18 00:00:00,USD,SEK,0.1564112798672352
1533,2003-11-19 00:00:00,USD,SEK,0.1351952033575616
1534,2003-11-20 00:00:00,USD,SEK,0.1113238986062405
1535,2003-11-21 00:00:00,USD,SEK,0.1391449064497733
1536,2003-11-24 00:00:00,USD,SEK,0.1491111363586081
1537,2003-11-25 00:00:00,USD,SEK,0.1344078027444396
1538,2003-11-26 00:00:00,USD,SEK,0.1017997744052216
1539,2003-11-27 00:00:00,USD,SEK,0.1218182518646375
1540,2003-11-28 00:00:00,USD,SEK,0.0987200321163314
1541,2003-12-01 00:00:00,USD,SEK,0.1380771067617212
1542,2003-12-02 00:00:00,USD,SEK,0.1356804143202314
1543,2003-12-03 00:00:00,USD,SEK,0.0728148518714444
1544,2003-12-04 00:00:00,USD,SEK,0.1407514495358059
1545,2003-12-05 00:00:00,USD,SEK,0.0870572743679778
1546,2003-12-08 00:00:00,USD,SEK,0.1028398723514985
1547,2003-12-09 00:00:00,USD,SEK,0.1037675167364562
1548,2003-12-10 00:00:00,USD,SEK,0.1089415421988471
1549,2003-12-11 00:00:00,USD,SEK,0.1419415466216042
1550,2003-12-12 00:00:00,USD,SEK,0.0809833519566677
1551,2003-12-15 00:00:00,USD,SEK,0.1030414767631484
1552,2003-12-16 00:00:00,USD,SEK,0.0958017922317591
1553,2003-12-17 00:00:00,USD,SEK,0.1009841473328075
1554,2003-12-18 00:00:00,USD,SEK,0.1090440851804033
1555,2003-12-19 00:00:00,USD,SEK,0.1262054957301531
1556,2003-12-22 00:00:00,USD,SEK,0.1695777444065148
1557,2003-12-23 00:00:00,USD,SEK,0.1264754516571526
1558,2003-12-24 00:00:00,USD,SEK,0.1125992133335896
1559,2003-12-25 00:00:00,USD,SEK,0.1080547691980697
1560,2003-12-26 00:00:00,USD,SEK,0.1263647060433377
1561,2003-12-29 00:00:00,USD,SEK,0.1145355353770034
1562,2003-12-30 00:00:00,USD,SEK,0.0870737209813666
1563,2003-12-31 00:00:00,USD,SEK,0.1223225267320829
1564,2004-01-01 00:00:00,USD,SEK,0.081926184545178
1565,2004-01-02 00:00:00,USD,SEK,0.1408013942986691
1566,2004-01-05 00:00:00,USD,SEK,0.1105782956060743
1567,2004-01-06 00:00:00,USD,SEK,0.1440455682793696
1568,2004-01-07 00:00:00,USD,SEK,0.0937315381317787
1569,2004-01-08 00:00:00,USD,SEK,0.0560504931994542
1570,2004-01-09 00:00:00,USD,SEK,0.087330407373061
1571,2004-01-12 00:00:00,USD,SEK,0.1077987696992763
1572,2004-01-13 00:00:00,USD,SEK,0.1017845242784205
1573,2004-01-14 00:00:00,USD,SEK,0.1185491297323398
1574,2004-01-15 00:00:00,USD,SEK,0.1042586341708889
1575,2004-01-16 00:00:00,USD,SEK,0.0823067793134073
1576,2004-01-19 00:00:00,USD,SEK,0.0970717054591693
1577,2004-01-20 00:00:00,USD,SEK,0.0785849008982739
1578,2004-01-21 00:00:00,USD,SEK,0.1298334326100939
1579,2004-01-22 00:00:00,USD,SEK,0.1243161874130958
1580,2004-01-23 00:00:00,USD,SEK,0.129978275363575
1581,2004-01-26 00:00:00,USD,SEK,0.1011458838939165
1582,2004-01-27 00:00:00,USD,SEK,0.1267741813629496
1583,2004-01-28 00:00:00,USD,SEK,0.0901010032960663
1584,2004-01-29 00:00:00,USD,SEK,0.1153504123887957
1585,2004-01-30 00:00:00,USD,SEK,0.0640341209839591
1586,2004-02-02 00:00:00,USD,SEK,0.122463200118994
1587,2004-02-03 00:00:00,USD,SEK,0.1199500821096098
1588,2004-02-04 00:00:00,USD,SEK,0.1016951992353704
1589,2004-02-05 00:00:00,USD,SEK,0.115543854629475
1590,2004-02-06 00:00:00,USD,SEK,0.1469510139000817
1591,2004-02-09 00:00:00,USD,SEK,0.1144701426046101
1592,2004-02-10 00:00:00,USD,SEK,0.1206993488488146
1593,2004-02-11 00:00:00,USD,SEK,0.1123742860163514
1594,2004-02-12 00:00:00,USD,SEK,0.1111183230885317
1595,2004-02-13 00:00:00,USD,SEK,0.0813069096586692
1596,2004-02-16 00:00:00,USD,SEK,0.1388700801139944
1597,2004-02-17 00:00:00,USD,SEK,0.1209166299183396
1598,2004-02-18 00:00:00,USD,SEK,0.1367639745082376
1599,2004-02-19 00:00:00,USD,SEK,0.14000048939522
1600,2004-02-20 00:00:00,USD,SEK,0.077486932160697
1601,2004-02-23 00:00:00,USD,SEK,0.0819201509098822
1602,2004-02-24 00:00:00,USD,SEK,0.0907718652241399
1603,2004-02-25 00:00:00,USD,SEK,0.1022623137636805
1604,2004-02-26 00:00:00,USD,SEK,0.1550251890530184
1605,2004-02-27 00:00:00,USD,SEK,0.1402639679166681
1606,2004-03-01 00:00:00,USD,SEK,0.0557821129856085
1607,2004-03-02 00:00:00,USD,SEK,0.109914236616914
1608,2004-03-03 00:00:00,USD,SEK,0.1034517353849339
1609,2004-03-04 00:00:00,USD,SEK,0.0962092904589993
1610,2004-03-05 00:00:00,USD,SEK,0.1322726534714163
1611,2004-03-08 00:00:00,USD,SEK,0.1077553445505605
1612,2004-03-09 00:00:00,USD,SEK,0.1057929952387504
1613,2004-03-10 00:00:00,USD,SEK,0.1308694699652468
1614,2004-03-11 00:00:00,USD,SEK,0.0973308626900152
1615,2004-03-12 00:00:00,USD,SEK,0.0904458230503348
1616,2004-03-15 00:00:00,USD,SEK,0.1091392700315664
1617,2004-03-16 00:00:00,USD,SEK,0.1209118965388207
1618,2004-03-17 00:00:00,USD,SEK,0.1191001964703913
1619,2004-03-18 00:00:00,USD,SEK,0.1302661524611822
1620,2004-03-19 00:00:00,USD,SEK,0.1008899346267728
1621,2004-03-22 00:00:00,USD,SEK,0.0763723816168345
1622,2004-03-23 00:00:00,USD,SEK,0.0887409036627964
1623,2004-03-24 00:00:00,USD,SEK,0.0987248810160332
1624,2004-03-25 00:00:00,USD,SEK,0.1206002441468508
1625,2004-03-26 00:00:00,USD,SEK,0.1405506524814332
1626,2004-03-29 00:00:00,USD,SEK,0.0999791380980067
1627,2004-03-30 00:00:00,USD,SEK,0.1389784277689621
1628,2004-03-31 00:00:00,USD,SEK,0.1306500123191249
1629,2004-04-01 00:00:00,USD,SEK,0.1039714516633939
1630,2004-04-02 00:00:00,USD,SEK,0.1337812936470617
1631,2004-04-05 00:00:00,USD,SEK,0.1135124376408794
1632,2004-04-06 00:00:00,USD,SEK,0.1242292828299515
1633,2004-04-07 00:00:00,USD,SEK,0.1282445797551563
1634,2004-04-08 00:00:00,USD,SEK,0.0944638910036411
1635,2004-04-09 00:00:00,USD,SEK,0.1310922803003951
1636,2004-04-12 00:00:00,USD,SEK,0.0763601646948338
1637,2004-04-13 00:00:00,USD,SEK,0.1015853087415907
1638,2004-04-14 00:00:00,USD,SEK,0.1069550569254383
1639,2004-04-15 00:00:00,USD,SEK,0.0905973181310757
1640,2004-04-16 00:00:00,USD,SEK,0.114903193340808
1641,2004-04-19 00:00:00,USD,SEK,0.0990611159895809
1642,2004-04-20 00:00:00,USD,SEK,0.1340122987257048
1643,2004-04-21 00:00:00,USD,SEK,0.1289556251010298
1644,2004-04-22 00:00:00,USD,SEK,0.1075947697786722
1645,2004-04-23 00:00:00,USD,SEK,0.1057418422920864
1646,2004-04-26 00:00:00,USD,SEK,0.1194065309965868
1647,2004-04-27 00:00:00,USD,SEK,0.1224482061967633
1648,2004-04-28 00:00:00,USD,SEK,0.1162995661197363
1649,2004-04-29 00:00:00,USD,SEK,0.1521662053626524
1650,2004-04-30 00:00:00,USD,SEK,0.1086779640110924
1651,2004-05-03 00:00:00,USD,SEK,0.1536493986511717
1652,2004-05-04 00:00:00,USD,SEK,0.1274351365106906
1653,2004-05-05 00:00:00,USD,SEK,0.1532030209779422
1654,2004-05-06 00:00:00,USD,SEK,0.0889341567906166
1655,2004-05-07 00:00:00,USD,SEK,0.1095364008967711
1656,2004-05-10 00:00:00,USD,SEK,0.0897845517186434
1657,2004-05-11 00:00:00,USD,SEK,0.0919395355771757
1658,2004-05-12 00:00:00,USD,SEK,0.1095742916875336
1659,2004-05-13 00:00:00,USD,SEK,0.1287466346583419
1660,2004-05-14 00:00:00,USD,SEK,0.1242479320733656
1661,2004-05-17 00:00:00,USD,SEK,0.1221481219704465
1662,2004-05-18 00:00:00,USD,SEK,0.0954262409784997
1663,2004-05-19 00:00:00,USD,SEK,0.1223341189559167
1664,2004-05-20 00:00:00,USD,SEK,0.0819348282267471
1665,2004-05-21 00:00:00,USD,SEK,0.1025300192771455
1666,2004-05-24 00:00:00,USD,SEK,0.0708685715065466
1667,2004-05-25 00:00:00,USD,SEK,0.148996108964282
1668,2004-05-26 00:00:00,USD,SEK,0.0993791095746951
1669,2004-05-27 00:00:00,USD,SEK,0.1136590598416791
1670,2004-05-28 00:00:00,USD,SEK,0.0883940696792902
1671,2004-05-31 00:00:00,USD,SEK,0.1068988800732682
1672,2004-06-01 00:00:00,USD,SEK,0.145652058881312
1673,2004-06-02 00:00:00,USD,SEK,0.0989510177320098
1674,2004-06-03 00:00:00,USD,SEK,0.095684838409966
1675,2004-06-04 00:00:00,USD,SEK,0.1135764274224753
1676,2004-06-07 00:00:00,USD,SEK,0.1349168970422223
1677,2004-06-08 00:00:00,USD,SEK,0.0770363279452365
1678,2004-06-09 00:00:00,USD,SEK,0.1038960659333939
1679,2004-06-10 00:00:00,USD,SEK,0.092799704356464
1680,2004-06-11 00:00:00,USD,SEK,0.1069777509480503
1681,2004-06-14 00:00:00,USD,SEK,0.0780069412591759
1682,2004-06-15 00:00:00,USD,SEK,0.1124258287315502
1683,2004-06-16 00:00:00,USD,SEK,0.1313092659678301
1684,2004-06-17 00:00:00,USD,SEK,0.1282401151393006
1685,2004-06-18 00:00:00,USD,SEK,0.093145057805866
1686,2004-06-21 00:00:00,USD,SEK,0.1025822676863778
1687,2004-06-22 00:00:00,USD,SEK,0.0912865414443962
1688,2004-06-23 00:00:00,USD,SEK,0.0902404429372898
1689,2004-06-24 00:00:00,USD,SEK,0.134544937732765
1690,2004-06-25 00:00:00,USD,SEK,0.0738813706413848
1691,2004-06-28 00:00:00,USD,SEK,0.1094406385464711
1692,2004-06-29 00:00:00,USD,SEK,0.1292613686434188
1693,2004-06-30 00:00:00,USD,SEK,0.1234068331855907
1694,2004-07-01 00:00:00,USD,SEK,0.1253688113694467
1695,2004-07-02 00:00:00,USD,SEK,0.1351130147189462
1696,2004-07-05 00:00:00,USD,SEK,0.0915632615055577
1697,2004-07-06 00:00:00,USD,SEK,0.1333711261148806
1698,2004-07-07 00:00:00,USD,SEK,0.127077020540647
1699,2004-07-08 00:00:00,USD,SEK,0.1279195758378385
1700,2004-07-09 00:00:00,USD,SEK,0.1017122925723579
1701,2004-07-12 00:00:00,USD,SEK,0.11156661212746
1702,2004-07-13 00:00:00,USD,SEK,0.0740153071721664
1703,2004-07-14 00:00:00,USD,SEK,0.1038336245233104
1704,2004-07-15 00:00:00,USD,SEK,0.1081308943254993
1705,2004-07-16 00:00:00,USD,SEK,0.0888172796660829
1706,2004-07-19 00:00:00,USD,SEK,0.0958323801785388
1707,2004-07-20 00:00:00,USD,SEK,0.0856033451961344
1708,2004-07-21 00:00:00,USD,SEK,0.1230464567901504
1709,2004-07-22 00:00:00,USD,SEK,0.0943479046638171
1710,2004-07-23 00:00:00,USD,SEK,0.1041603640760115
1711,2004-07-26 00:00:00,USD,SEK,0.1027054488216287
1712,2004-07-27 00:00:00,USD,SEK,0.1305665429920599
1713,2004-07-28 00:00:00,USD,SEK,0.0846097224701198
1714,2004-07-29 00:00:00,USD,SEK,0.0920732590337476
1715,2004-07-30 00:00:00,USD,SEK,0.1032361157633548
1716,2004-08-02 00:00:00,USD,SEK,0.1003931475436786
1717,2004-08-03 00:00:00,USD,SEK,0.1361967369360593
1718,2004-08-04 00:00:00,USD,SEK,0.1134853042393284
1719,2004-08-05 00:00:00,USD,SEK,0.1107158317956578
1720,2004-08-06 00:00:00,USD,SEK,0.1044006421470501
1721,2004-08-09 00:00:00,USD,SEK,0.1497101989672751
1722,2004-08-10 00:00:00,USD,SEK,0.1116166268139012
1723,2004-08-11 00:00:00,USD,SEK,0.1208882995153127
1724,2004-08-12 00:00:00,USD,SEK,0.1089010979290342
1725,2004-08-13 00:00:00,USD,SEK,0.1022291461702563
1726,2004-08-16 00:00:00,USD,SEK,0.1040996781367808
1727,2004-08-17 00:00:00,USD,SEK,0.0717513576783913
1728,2004-08-18 00:00:00,USD,SEK,0.1401753147619734
1729,2004-08-19 00:00:00,USD,SEK,0.0860577729598228
1730,2004-08-20 00:00:00,USD,SEK,0.1309815718954038
1731,2004-08-23 00:00:00,USD,SEK,0.078183372147812
1732,2004-08-24 00:00:00,USD,SEK,0.0809445308011222
1733,2004-08-25 00:00:00,USD,SEK,0.1151545452520787
1734,2004-08-26 00:00:00,USD,SEK,0.0629303254686127
1735,2004-08-27 00:00:00,USD,SEK,0.1272738331873933
1736,2004-08-30 00:00:00,USD,SEK,0.0922254760795918
1737,2004-08-31 00:00:00,USD,SEK,0.1350547647315166
1738,2004-09-01 00:00:00,USD,SEK,0.1136383737056181
1739,2004-09-02 00:00:00,USD,SEK,0.1356450419639409
1740,2004-09-03 00:00:00,USD,SEK,0.0929138609659899
1741,2004-09-06 00:00:00,USD,SEK,0.0896836737710766
1742,2004-09-07 00:00:00,USD,SEK,0.131026633779052
1743,2004-09-08 00:00:00,USD,SEK,0.124540231386812
1744,2004-09-09 00:00:00,USD,SEK,0.1090134392109291
1745,2004-09-10 00:00:00,USD,SEK,0.1106039519628026
1746,2004-09-13 00:00:00,USD,SEK,0.1134207731917111
1747,2004-09-14 00:00:00,USD,SEK,0.0783749527883972
1748,2004-09-15 00:00:00,USD,SEK,0.1343728212037712
1749,2004-09-16 00:00:00,USD,SEK,0.0961210808925216
1750,2004-09-17 00:00:00,USD,SEK,0.1253359116820521
1751,2004-09-20 00:00:00,USD,SEK,0.1187944201110242
1752,2004-09-21 00:00:00,USD,SEK,0.1216540509667829
1753,2004-09-22 00:00:00,USD,SEK,0.1027121118219226
1754,2004-09-23 00:00:00,USD,SEK,0.1237946289797788
1755,2004-09-24 00:00:00,USD,SEK,0.07449984506033
1756,2004-09-27 00:00:00,USD,SEK,0.0986706980648562
1757,2004-09-28 00:00:00,USD,SEK,0.1208118385190169
1758,2004-09-29 00:00:00,USD,SEK,0.0830076081242081
1759,2004-09-30 00:00:00,USD,SEK,0.1021027155407425
1760,2004-10-01 00:00:00,USD,SEK,0.1221802027985026
1761,2004-10-04 00:00:00,USD,SEK,0.0919754370708509
1762,2004-10-05 00:00:00,USD,SEK,0.1250818552427709
1763,2004-10-06 00:00:00,USD,SEK,0.1080134396162511
1764,2004-10-07 00:00:00,USD,SEK,0.1079000230604952
1765,2004-10-08 00:00:00,USD,SEK,0.1328104501285881
1766,2004-10-11 00:00:00,USD,SEK,0.1194487969296296
1767,2004-10-12 00:00:00,USD,SEK,0.0775433778309547
1768,2004-10-13 00:00:00,USD,SEK,0.1002304818490845
1769,2004-10-14 00:00:00,USD,SEK,0.0897828952251001
1770,2004-10-15 00:00:00,USD,SEK,0.1070801154330432
1771,2004-10-18 00:00:00,USD,SEK,0.1248763452097668
1772,2004-10-19 00:00:00,USD,SEK,0.1268104103962075
1773,2004-10-20 00:00:00,USD,SEK,0.1476552761602741
1774,2004-10-21 00:00:00,USD,SEK,0.1105946303257091
1775,2004-10-22 00:00:00,USD,SEK,0.1583427728836371
1776,2004-10-25 00:00:00,USD,SEK,0.1169762438658738
1777,2004-10-26 00:00:00,USD,SEK,0.1037784129235935
1778,2004-10-27 00:00:00,USD,SEK,0.1181611982465372
1779,2004-10-28 00:00:00,USD,SEK,0.0988206902991323
1780,2004-10-29 00:00:00,USD,SEK,0.1037964102315442
1781,2004-11-01 00:00:00,USD,SEK,0.1393723624569824
1782,2004-11-02 00:00:00,USD,SEK,0.0891566489785349
1783,2004-11-03 00:00:00,USD,SEK,0.1237164388850098
1784,2004-11-04 00:00:00,USD,SEK,0.094233050344702
1785,2004-11-05 00:00:00,USD,SEK,0.1243073385579158
1786,2004-11-08 00:00:00,USD,SEK,0.1006776473540319
1787,2004-11-09 00:00:00,USD,SEK,0.1052087381183248
